eform_target,SLICES,eform_m3gnet,poscar
-4,Sb F F F F F F F 0 4 o-o 0 4 ooo 0 7 +o+ 0 3 oo+ 0 2 +oo 0 2 ooo 0 3 o+o 0 3 ooo 1 6 ooo 1 6 oo- 1 4 ooo 1 4 ooo 1 5 o-o 1 5 o-- 1 2 ooo 1 2 -o-,-2.0971995775146386,Sb1 F7\n1.0\n   4.1009938570783833    0.0000000000000000    0.0000000000000000\n   1.0802239917525629   11.1663698989658524    0.0000000000000000\n   0.9596564679606187    3.0748519668313214   11.7833738640522636\nSb F\n1 7\ndirect\n   0.7915628558754292    0.0479518767714804    0.1438012743228047 Sb\n   0.7792700270861076    0.8763421770200596    0.2082661432636591 F\n   0.8678804256553397    0.0174190663489400    0.9987051453076272 F\n   0.2901321097844052    0.0488272845118102    0.1446054186912015 F\n   0.7258921602853079    0.2196512166283302    0.0773530263561854 F\n   0.4697761645950976    0.6470609747646660    0.6078403930076274 F\n   0.7806932634992454    0.0757712776432863    0.2901509702418413 F\n   0.8469101160674115    0.6646798057950416    0.5990171843964556 F\n
-4,Ba Ba Ba Pb S O O O O O 0 8 ooo 0 8 -oo 0 8 o+o 0 5 ooo 0 5 ooo 0 6 ++o 0 6 oo- 1 9 ooo 1 9 o-o 1 7 -oo 1 7 -oo 1 7 o+o 1 5 oo- 2 8 ooo 2 9 -oo 2 9 o++ 2 4 +oo 2 8 oo+ 2 8 o+o 2 9 ooo 3 6 -oo 3 8 oo- 3 8 o-- 3 4 --o 3 7 oo- 3 8 ooo 3 5 --o 4 8 -o- 4 9 -o- 4 6 o-o 4 7 -oo 5 8 ooo 5 9 o-o 5 7 -oo 5 8 oo+,-1.891777596525391,Ba3 Pb1 S1 O5\n1.0\n   3.7148412734204701    0.0000000000000000    0.0000000000000000\n  -1.8447147032036484    6.8585121828487203    0.0000000000000000\n  -1.5743707415401502   -0.7676528789063135   10.2133074465938698\nBa Pb S O\n3 1 1 5\ndirect\n   0.8631134324534213    0.9411278829525975    0.7454679436511963 Ba\n   0.5743149691956324    0.4259111062448567    0.5901074430125999 Ba\n   0.2062457643233981    0.9263781190055216    0.4143252454441566 Ba\n   0.1316447523684142    0.4216584501964014    0.9336223973694675 Pb\n   0.6308803549575563    0.9028192499035836    0.1195500292323149 S\n   0.2072828532133155    0.7199145063640964    0.6260203903477515 O\n   0.8745563055991527    0.1356230824546419    0.5338790300208305 O\n   0.5083023896737738    0.8940333656081852    0.9713544997279316 O\n   0.5190093844966491    0.0615954923966312    0.1933057864474143 O\n   0.5250529768402232    0.2890692773921567    0.8300985252381758 O\n
-4,Mg Mg Mn Mn Mn Mn O O O O O O O O O 0 8 ooo 0 12 o-o 0 10 ooo 0 9 ooo 1 9 ooo 1 14 ooo 1 12 ooo 1 9 ooo 2 13 ooo 2 7 ooo 2 11 ooo 2 11 ooo 2 13 o-o 3 13 oo- 3 13 oo- 3 7 --o 3 14 oo- 3 13 -oo 4 14 ooo 4 13 o+o 4 9 +oo 4 14 -oo 4 12 oo+ 5 6 o-o 5 8 ooo 5 13 oo+ 5 13 ooo 5 13 ooo,-1.2529200754401038,Mg2 Mn4 O9\n1.0\n   3.0131604457492731    0.0000000000000000    0.0000000000000000\n   0.8897805947834164    5.9624019968158048    0.0000000000000000\n   0.5560966366246411    0.9218281741948108    9.0083817294750848\nMg Mn O\n2 4 9\ndirect\n   0.0094914520545094    0.2355306002709550    0.9109954487112720 Mg\n   0.7161371671131092    0.3443459542972658    0.5678220295429383 Mg\n   0.2054635065623465    0.8236380654190214    0.4208424256951830 Mn\n   0.5131489967829581    0.3352287325792986    0.2443719569980847 Mn\n   0.5733428502367108    0.8961433631684621    0.7146053047286466 Mn\n   0.8864933389288684    0.7882399817726522    0.0962727503173696 Mn\n   0.3584179960513838    0.9693043366445093    0.0280012108203914 O\n   0.6456649683728746    0.6863237062204237    0.5643730666755259 O\n   0.3840393709841596    0.6740302772285793    0.2278477959593989 O\n   0.2256175928426191    0.3871064404347140    0.4261359965944333 O\n   0.9710629809387287    0.3939723279227336    0.0946018242413086 O\n   0.0695921165473454    0.7594811842501774    0.8232277041639793 O\n   0.7208915028705805    0.0054994554104562    0.3153220516667311 O\n   0.5364762687974247    0.2136903593413795    0.7719311657014128 O\n   0.0568934295968264    0.0136794004149996    0.5902330023758662 O\n
-4,Er Er H O O O 0 3 -oo 0 2 oo- 0 5 o-o 0 5 oo- 0 4 ooo 0 4 -o- 0 4 o-o 0 4 -oo 0 4 o-- 1 3 ooo 1 3 -o- 1 3 o-o 1 2 +oo 1 2 ooo 1 2 oo+ 1 4 -oo 1 4 oo+ 1 5 oo+,-2.7391366957579564,Er2 H1 O3\n1.0\n  -3.2839062423197518    0.0000000000000000    0.0000000000000000\n   1.4433698972799225   -3.6298725018277360    0.0000000000000000\n   1.3198329725880380    1.7246934415328539    6.4243717653224470\nEr H O\n2 1 3\ndirect\n   0.8172531680240549    0.8793292645533397    0.0405149764370209 Er\n   0.4977214379225892    0.6042175145532369    0.5423536738897521 Er\n   0.5467653149096616    0.9497325932547840    0.3216909497972918 H\n   0.1948112636750143    0.8006386506640611    0.7888454597715177 O\n   0.7763618673467126    0.1655266726319923    0.4521321652690455 O\n   0.1941565564281074    0.5207549799617063    0.1585507022197749 O\n
-4,La La La W O O O O O O O O 0 9 oo+ 0 10 ooo 0 9 ooo 0 7 ooo 0 11 ooo 0 4 oo- 0 10 ooo 1 5 ooo 1 5 ooo 1 6 ooo 1 4 ooo 1 7 oo- 1 7 o-o 2 9 ooo 2 10 o-o 2 6 ooo 2 6 ooo 2 6 ooo 2 11 oo+ 3 11 -oo 3 7 -oo 3 9 ooo 3 10 ooo 3 8 oo-,-2.2607377081461597,La3 W1 O8\n1.0\n   4.0264899801518315    0.0000000000000000    0.0000000000000000\n  -0.0262628324701820    5.7891359320445090    0.0000000000000000\n  -0.0609784036188565   -0.9637224014289373    7.6293441274875287\nLa W O\n3 1 8\ndirect\n   0.0509923501763429    0.9937875517814989    0.9701730099186299 La\n   0.5445217247018104    0.4413930424461064    0.7213746678734559 La\n   0.5617271553968157    0.5160787738979978    0.2167759203849733 La\n   0.0494719972772742    0.0426650727434271    0.4341359645663492 W\n   0.5569488480140119    0.2383136248824292    0.9685648960438429 O\n   0.5449977777532788    0.1138159130999673    0.4358396573806114 O\n   0.5556781926977348    0.7336989880366441    0.9643905920106575 O\n   0.2009329402657035    0.7210524815137845    0.5872997970132462 O\n   0.8392107419820253    0.6966334444722918    0.5550634975293572 O\n   0.0503216414459320    0.2708625466796851    0.2506895351676042 O\n   0.0571508564636926    0.8027923000292384    0.2399097539162896 O\n   0.0446383095100591    0.2040497083729475    0.6713058345053527 O\n
-4,K Sr In Sb O O O O 0 2 ooo 0 3 -oo 0 6 oo- 0 6 o-o 0 5 ooo 0 5 -oo 0 4 o-o 0 4 oo+ 0 4 ooo 1 2 ooo 1 7 oo- 1 6 ooo 1 6 oo- 1 5 o-o 1 5 oo- 1 3 ooo 1 3 o+o 2 4 ooo 2 5 ooo 2 7 +oo 2 4 ooo 2 4 +o+,-1.7668012222875977,K1 Sr1 In1 Sb1 O4\n1.0\n   5.2110341022210491    0.0000000000000000    0.0000000000000000\n  -0.0553216624510966    5.3763919764612771    0.0000000000000000\n  -0.1099089825427230   -0.1203567968408620    5.4521140597052433\nK Sr In Sb O\n1 1 1 1 4\ndirect\n   0.8100595186066332    0.0044955551039252    0.0721047152398743 K\n   0.3169453051603113    0.5090392083307139    0.0515779436448077 Sr\n   0.7907150758705138    0.5133027562310303    0.6028267534667849 In\n   0.2818507184758763    0.9671331820935747    0.5851015085826623 Sb\n   0.3869496198424006    0.6086702481488069    0.5343874115291434 O\n   0.9105470627548464    0.8975639993790854    0.5525923635411656 O\n   0.3095324353534713    0.9801286669774456    0.9443908236414837 O\n   0.8003312369337413    0.5013588181191574    0.9805643030054143 O\n
-4,Sm Sm Tc Tc 0 2 +oo 0 2 ooo 0 2 +oo 0 2 o+o 0 3 oo+ 0 3 +oo 0 3 o+o 0 3 +oo 1 3 o-o 1 3 oo- 1 3 +oo 1 2 oo- 1 2 ooo 1 2 --o,-0.10065759959350551,Sm2 Tc2\n1.0\n   4.1575529826407527    0.0000000000000000    0.0000000000000000\n  -0.0453584262994997    4.3712860029549230    0.0000000000000000\n  -0.0814405585520635   -2.0541564198307922    5.3029495561435489\nSm Tc\n2 2\ndirect\n   0.8446000207603490    0.0083709023040344    0.0309353773656538 Sm\n   0.3222596598166402    0.7551856159284616    0.4549596709562879 Sm\n   0.3309425155898432    0.4231581785770764    0.8569090920575124 Tc\n   0.8225270224795449    0.3303977810539165    0.6290611841117669 Tc\n
-4,Li Eu O O F F F F 0 4 o+o 0 4 oo+ 0 7 oo+ 0 7 oo+ 0 6 ooo 0 6 +oo 0 6 ooo 0 5 ooo 0 5 o+o 1 5 oo- 1 5 o-o 1 4 ooo 1 4 -oo 1 7 -oo 1 7 ooo 1 6 oo+ 1 6 ooo 1 3 ooo 2 3 ooo 2 7 -oo 2 4 ooo 2 4 o-o 2 5 ooo 3 7 -o- 3 5 o--,-2.5337996102715135,Li1 Eu1 O2 F4\n1.0\n   3.6628559212420861    0.0000000000000000    0.0000000000000000\n   0.0668354622578551    4.4845321415236885    0.0000000000000000\n   0.1928887311468286    2.0762269031180560    9.3726600987827862\nLi Eu O F\n1 1 2 4\ndirect\n   0.7877627350250951    0.1883355883392412    0.0981636709232707 Li\n   0.3378351943976046    0.5965547373358928    0.3105074760854009 Eu\n   0.2421391447655946    0.4164498934636980    0.7002936550291092 O\n   0.4569153415205037    0.2793754317993874    0.7863591337727136 O\n   0.8461513649516231    0.5026095179638186    0.4591175156914481 F\n   0.4616618239170197    0.1073582662895197    0.2877952148080665 F\n   0.8343127308379924    0.6022863256476667    0.1655625206880460 F\n   0.3063165610925531    0.2312522626077256    0.0104146349507550 F\n
-4,Sr Sr Sr Sr Sr Sr P O O O O O O O O 0 9 ooo 0 8 ooo 0 13 o+o 0 14 -o- 0 11 ooo 0 7 -oo 0 7 o-o 1 13 ooo 1 13 -oo 1 10 ooo 1 10 -oo 1 7 ooo 1 13 -oo 1 13 oo+ 1 11 ooo 1 10 -+o 2 12 oo- 2 14 ooo 2 10 oo- 2 11 o-o 2 13 ooo 2 12 o-o 2 10 +oo 2 11 ooo 2 7 ooo 3 14 ooo 3 14 o-o 3 8 o+o 3 8 o+o 3 6 ooo 3 10 o-o 3 8 ooo 3 14 ooo 3 14 o-+ 4 6 ooo 4 12 ooo 4 13 ooo 4 13 ooo 4 10 o++ 4 7 ooo 5 7 +o- 5 9 o+o 5 13 oo+ 5 8 o-o 5 14 o+o 5 14 -oo 5 11 ooo,-2.5365306019862968,Sr6 P1 O8\n1.0\n   3.7112079027994471    0.0000000000000000    0.0000000000000000\n   1.1174623471424683    6.3862635084491499    0.0000000000000000\n   1.2364414751717232    2.8021839596272540   11.7965170484700899\nSr P O\n6 1 8\ndirect\n   0.7785588840970309    0.3263374508089384    0.7819129044375147 Sr\n   0.3902625819205064    0.9299881249758173    0.6886547788071686 Sr\n   0.3462771772637896    0.0638338879273648    0.0462381124582162 Sr\n   0.7672123290604091    0.5928119320591334    0.2440940913297526 Sr\n   0.2538627360997326    0.4642178949069024    0.5117568530152830 Sr\n   0.0804444698525019    0.0102854346991218    0.3963585219393211 Sr\n   0.7166557242721282    0.6248596327773024    0.9515302844386450 P\n   0.2057130189562406    0.8506595289749961    0.2317154817894180 O\n   0.8352774916901256    0.1844379586876975    0.6074545028245643 O\n   0.8637131263771535    0.7485378672742660    0.0263263452149978 O\n   0.8985851786071410    0.6693171431308733    0.8288513429579186 O\n   0.3134427743498853    0.1155031054540498    0.8450812702086270 O\n   0.7661569883407694    0.3788411990036188    0.0044771497215357 O\n   0.6199410270165036    0.7552352944575667    0.5118617428392342 O\n   0.3219126058273072    0.3451047213546793    0.3436736369301667 O\n
-4,Rb Cs Ce Ag F F F F F F F F 0 8 ooo 0 8 +oo 0 9 o+o 0 9 ooo 0 5 +oo 0 10 ooo 0 6 oo- 0 11 ooo 0 11 +oo 0 4 o-o 0 4 +o+ 0 7 -oo 0 7 o+o 1 6 o-o 1 8 +oo 1 9 -oo 1 10 ooo 1 10 +oo 1 6 o+o 1 5 o+o 1 5 +oo 1 8 +oo 1 8 o+o 1 6 +oo 1 6 o+o 2 10 ooo 2 6 ooo 2 8 o+o 2 9 +oo 2 9 o+o 2 4 +oo 2 4 ooo 2 11 -o- 2 4 ooo 3 8 oo- 3 9 --o 3 11 oo- 3 4 -oo 3 4 o-o 3 7 ooo 3 9 -oo 3 5 o-o,-3.0093170710919988,Cs1 Rb1 Ce1 Ag1 F8\n1.0\n   4.2253086483304836    0.0000000000000000    0.0000000000000000\n  -0.7220379637878217    7.0326589050891464    0.0000000000000000\n  -1.7255055829720127   -2.3598016005230575    9.5655852064856397\nCs Rb Ce Ag F\n1 1 1 1 8\ndirect\n   0.3235285239914037    0.6494827630568031    0.7436323453926464 Cs\n   0.0453262818082912    0.1814493911985994    0.0189675353605097 Rb\n   0.6792673602539328    0.6794618426034158    0.2127875956743147 Ce\n   0.5244073687978812    0.2064553432235541    0.4085567159266044 Ag\n   0.2593658040161593    0.9047229257775014    0.3104202648975495 F\n   0.5969224272866993    0.3695172607422016    0.2297091518373706 F\n   0.0521973216428080    0.2549342676596076    0.4583189486178108 F\n   0.6417267222507519    0.9268128516891646    0.1226273748379239 F\n   0.8664744888359590    0.9251832697586275    0.7860919750980426 F\n   0.1344197726694305    0.5668727146375616    0.1597272646146425 F\n   0.5732877679705467    0.4874412715810491    0.9884248910933711 F\n   0.7900349052984756    0.6999472486199724    0.4316840480888540 F\n
-4,Dy Dy Cu Cu O O O O 0 4 -oo 0 4 ooo 0 6 o-o 0 6 oo- 0 4 -oo 0 4 --o 1 5 ooo 1 5 --o 1 6 ooo 1 7 --o 1 7 ooo 2 4 ooo 2 5 oo- 2 6 o-- 2 6 o-- 2 4 o-- 2 3 ooo,-2.182154152215983,Dy2 Cu2 O4\n1.0\n   3.1786991482026385    0.0000000000000000    0.0000000000000000\n   0.5047327954176589    5.8129518831263427    0.0000000000000000\n   0.3040930444679739    0.0952985139777428    7.3165019705681882\nDy Cu O\n2 2 4\ndirect\n   0.0012516068366585    0.7255171960448226    0.8455157292231968 Dy\n   0.9893739209631904    0.2238599757869088    0.0778961969074833 Dy\n   0.3285611635004584    0.9680678939387073    0.4836152746948875 Cu\n   0.7660919194963004    0.4545941496297650    0.4895291060625448 Cu\n   0.5376483366519107    0.7110115550556746    0.6216114147364120 O\n   0.4953058259634743    0.9768070612961856    0.9691452249555371 O\n   0.4736571842028106    0.4749368076188137    0.9814695371999157 O\n   0.0512358918731857    0.2135113246928715    0.3649805784884043 O\n
-4,Mn Mn Mn Mn Mn O O O O O O O 0 6 oo- 0 9 ooo 0 9 --o 0 10 oo- 0 10 -oo 0 5 ooo 1 11 o+o 1 10 ooo 1 8 ooo 1 8 oo- 1 7 o-o 1 10 +oo 2 7 ooo 2 11 o-- 2 9 o-o 2 9 o-- 2 10 --o 2 10 ooo 3 10 ooo 3 6 -o- 3 5 ooo 3 7 --o 3 11 o-o 3 11 ooo 4 9 ooo 4 11 ooo 4 10 oo+ 4 11 ooo 5 9 oo- 5 7 o+o 5 9 ooo 5 7 ooo,-0.8431522352864574,Mn5 O7\n1.0\n   3.1024828848348851    0.0000000000000000    0.0000000000000000\n  -0.9345767266049820    6.2073354635092333    0.0000000000000000\n  -0.8807359520705010   -2.1379654388535738    7.3519579046480432\nMn O\n5 7\ndirect\n   0.7931559708217277    0.9923073902479367    0.9248925968705974 Mn\n   0.6030424017545403    0.7420257033883059    0.5263692770060208 Mn\n   0.8065451372860607    0.4646298354698085    0.1153439549336956 Mn\n   0.3194253067671837    0.1471581639098073    0.3707450934543735 Mn\n   0.1161779600427714    0.5252202000770572    0.7801451599287407 Mn\n   0.7664729911090226    0.6728659219503172    0.9604850319247793 O\n   0.0996705149475182    0.3043127407856995    0.9236937684666279 O\n   0.4246250545910493    0.5945919203947090    0.2707024124755533 O\n   0.2008489946206087    0.8302946740345963    0.7236318193104087 O\n   0.4976978829847268    0.4531178558338714    0.5892850838898650 O\n   0.7824203064816196    0.1845564245216875    0.2057999302599287 O\n   0.7949055894738248    0.0222818280129703    0.4747186033136523 O\n
-4,Ba Ba Ba Ba Ta Ta Nb Nb O O O O O O O O O O O O 0 11 +oo 0 12 ooo 0 10 oo- 0 16 o-o 0 10 ooo 0 18 -oo 0 8 -o+ 0 8 -oo 0 17 o-o 0 9 ooo 0 17 o-o 0 18 ooo 0 17 oo- 0 15 ooo 0 14 o-o 1 17 ooo 1 15 -o- 1 18 ooo 1 11 ooo 1 14 ooo 1 14 -oo 1 9 o-o 1 17 ooo 1 14 oo- 1 15 o+o 1 18 ooo 1 17 ooo 1 16 oo+ 2 16 oo- 2 14 o-o 2 11 ooo 2 11 ooo 2 17 oo- 2 16 oo- 2 14 --- 2 8 ooo 2 11 oo- 2 13 o-o 2 12 ooo 2 14 o-o 2 16 oo- 2 18 ooo 3 13 ooo 3 12 ooo 3 11 ooo 3 12 ooo 3 8 -+o 3 11 o-+ 3 16 ooo 3 18 o+o 3 8 ooo 3 17 +oo 3 14 ooo 3 12 o+o 3 11 o+o 3 17 +oo 4 8 ooo 4 8 o-o 4 11 ooo 4 13 ooo 4 16 -oo 4 8 oo- 5 13 --o 5 17 -oo 5 8 oo- 5 7 -oo 5 17 o-o 5 19 ooo 6 13 ooo 6 11 o-o 6 11 ooo 6 18 -oo 6 13 o-o 6 14 o-- 7 18 o-o 7 12 -oo 7 19 -oo 7 9 -oo 7 19 ooo 7 19 ooo,-1.5088677126888954,Ba4 Ta2 Nb2 O12\n1.0\n   8.1932546314629722    0.0000000000000000    0.0000000000000000\n  -2.3838774395454285    7.9508348084106890    0.0000000000000000\n  -3.3561001450579333   -2.1152232909092321   11.2007228140946751\nBa Ta Nb O\n4 2 2 12\ndirect\n   0.9630534847253178    0.2613070525775761    0.9033156474284215 Ba\n   0.8756025040345674    0.8663091701248287    0.1274384108799955 Ba\n   0.3418886494698301    0.7270047219782958    0.1440539528894100 Ba\n   0.1764385181245161    0.7323142857589596    0.5434308753858136 Ba\n   0.2909843958940201    0.1217602780481022    0.1316824598670707 Ta\n   0.7383389935947724    0.7147830147907737    0.3802768357978922 Ta\n   0.6254413139130737    0.2031684338348545    0.0926632882362059 Nb\n   0.5767219694274688    0.4186091491731800    0.2432109466221531 Nb\n   0.8230617937233224    0.6267694851777245    0.5250286259832687 O\n   0.0935507132492095    0.0255049907197805    0.9892899487262005 O\n   0.4903573825885951    0.6232482989966208    0.3281081310211335 O\n   0.7297581453803463    0.1085460355108711    0.5928016723721491 O\n   0.8696492949489898    0.8132190516482031    0.5499729740517394 O\n   0.2312253965588225    0.9606547293774499    0.2252471563450697 O\n   0.2586814671520414    0.3216722010835307    0.1859651527098429 O\n   0.7035319242336919    0.1974930477963785    0.2527565488540436 O\n   0.8282624597647716    0.3422629793100530    0.0680234621700147 O\n   0.2806118095867095    0.0441800917229149    0.5645286576606118 O\n   0.7983490686828451    0.6229042889237328    0.2312444625337499 O\n   0.7771589834242998    0.2696287916636150    0.6035953076128192 O\n
-4,Na Ca Mn Mn Cu F F F F F O O O O 0 8 oo- 0 11 +o- 0 10 ooo 0 9 o+o 0 6 +oo 0 6 oo+ 0 9 +-o 0 8 o+o 0 8 oo+ 0 13 o+o 0 7 ooo 1 11 ooo 1 11 -oo 1 13 -oo 1 9 --o 1 7 o-o 1 7 --o 1 5 -o- 1 6 oo- 1 6 ooo 2 10 ooo 2 7 --o 2 10 -oo 2 13 ooo 2 12 oo- 2 13 -o- 2 13 o-- 2 6 -oo 3 12 ooo 3 12 ooo 3 8 ooo 3 8 ooo 3 9 ooo 3 12 o+o 3 13 oo- 3 6 ooo 4 6 oo- 4 8 ooo 4 7 ooo 4 12 o-o 4 10 -oo,-1.9569520475692526,Na1 Ca1 Mn2 Cu1 O4 F5\n1.0\n  -5.7976596180951674    0.0000000000000000    0.0000000000000000\n   1.9717570359806944    5.7739432206890502    0.0000000000000000\n  -0.5623356603973297   -2.6522405263761142   -6.3584080533422984\nNa Ca Mn Cu O F\n1 1 2 1 4 5\ndirect\n   0.9392198562489391    0.9282568413078007    0.9237645663879496 Na\n   0.8812395401223491    0.4654954321766872    0.2908429147941736 Ca\n   0.4112326696388782    0.7478230464361368    0.5660195017509739 Mn\n   0.3960544946506228    0.6982728309720267    0.0777271703238516 Mn\n   0.2707577349207511    0.1543306872526943    0.4661611416310333 Cu\n   0.2400537107516054    0.8214986917658267    0.3772536269079525 O\n   0.4870450532566077    0.2473584569659645    0.6949017154901502 O\n   0.6220769007797486    0.0979722145492512    0.6670650301385164 O\n   0.2055321140500146    0.4150694917257670    0.4461704452643518 O\n   0.6635961130185949    0.0625242266171967    0.1597375119554607 F\n   0.7235230386507701    0.6828494628242492    0.6041767340365476 F\n   0.6953882889933529    0.6107656285602912    0.1192377590271880 F\n   0.2651024171701571    0.8024267622028884    0.8611087740663046 F\n   0.1046388870932464    0.3664771356580215    0.9940791660806766 F\n
-4,Li Li Cu Cu O O 0 5 oo+ 0 5 o+o 0 5 +-o 0 5 ooo 0 2 oo+ 0 3 -oo 0 3 o-o 0 3 o+o 1 4 ooo 1 4 -oo 1 4 -oo 1 2 +o+ 1 2 +oo 1 2 oo+ 1 5 o+o 1 5 ++o 1 2 ooo 1 2 +oo,-1.0575698395776365,Li2 Cu2 O2\n1.0\n   3.1359781760893877    0.0000000000000000    0.0000000000000000\n   1.3143643031604548    4.7291908081201592    0.0000000000000000\n   1.1873472880695004    0.9779783191587779    4.9552321933420345\nLi Cu O\n2 2 2\ndirect\n   0.0908404545838210    0.8597792313890087    0.1432553360263891 Li\n   0.0338730541387491    0.2765023029406705    0.8169898032981927 Li\n   0.3272598926520319    0.3057321524726279    0.2743217248900396 Cu\n   0.4849000148825045    0.7533967665309724    0.5907537356271533 Cu\n   0.0920615409292305    0.5756967346639101    0.4946906189136961 O\n   0.5421501049398109    0.0904361881883085    0.0131410460134199 O\n
-4,K K Zr Zr Zr O O O O O O O 0 10 -oo 0 11 +o- 0 10 o+o 0 7 ooo 0 8 +oo 0 6 o+o 0 4 oo+ 0 8 ooo 0 7 +oo 0 9 oo+ 0 9 ooo 1 5 o+o 1 5 o+o 1 9 -oo 1 9 +oo 1 8 o-o 1 9 -oo 1 7 o-o 1 7 oo+ 1 11 -oo 1 10 ooo 1 7 o+o 1 7 ooo 2 6 +oo 2 8 ooo 2 10 ooo 3 10 o-- 3 11 ooo 3 4 o-o 3 7 o-o 4 10 o-- 4 10 o-o 4 11 --o 5 8 -oo 5 8 -oo,-2.7987738139876295,K2 Zr3 O7\n1.0\n   3.9056616126683634    0.0000000000000000    0.0000000000000000\n   1.2046173583034252    6.2753574406087393    0.0000000000000000\n   0.5550476013592076    2.2166272255011128    9.0415246389598263\nK Zr O\n2 3 7\ndirect\n   0.5452175852380797    0.2427289910714440    0.7381128212213364 K\n   0.1478417776007742    0.8242881178594146    0.5627261270487345 K\n   0.1963596056810454    0.3652201326103511    0.2849769224782315 Zr\n   0.7050216202065144    0.6241626493570336    0.9522724430148278 Zr\n   0.7997858668708777    0.9913015695428026    0.1756225946850873 Zr\n   0.2966619022096558    0.0350597713417508    0.2387674919945244 O\n   0.6582064231876210    0.7085501532759956    0.7430606143156010 O\n   0.2167997625514318    0.2470113995331416    0.4937956065033553 O\n   0.2318649694700750    0.4917587528483930    0.9863430691418417 O\n   0.9661716620307312    0.6846249555195336    0.2827405570298267 O\n   0.7240831332988877    0.9320260829893567    0.9804233864036074 O\n   0.7164031032918244    0.3382466797964238    0.2017933866381081 O\n
-4,Li Li Mn Mn F F F F F F F F F F F F 0 11 ooo 0 10 ooo 0 6 +o+ 0 11 +-o 0 12 ooo 1 13 ooo 1 9 ooo 1 11 ooo 1 12 ooo 1 6 ooo 2 6 o+o 2 8 ooo 2 14 ooo 2 7 ooo 2 14 ooo 2 5 oo- 3 15 ooo 3 9 o-o 3 7 ooo 3 12 o+- 3 15 ooo 3 7 oo- 4 13 ooo 4 8 ooo 4 10 o+o 4 15 -o- 4 11 ooo 4 13 ooo 5 15 o-o 5 8 ooo 5 9 ooo 5 9 o-o,-2.0582828588295117,Li2 Mn2 F12\n1.0\n   3.0863259196919492    0.0000000000000000    0.0000000000000000\n   0.2014131383734807    5.5081141261801676    0.0000000000000000\n   0.6832610061853229    0.6948940729087526   17.1744580338304509\nLi Mn F\n2 2 12\ndirect\n   0.0029172541241012    0.1036620373041977    0.8760923354615164 Li\n   0.4832784629446865    0.5512064275263130    0.8672411341498554 Li\n   0.2361270805813379    0.7941594336580340    0.4417268422152081 Mn\n   0.2251144322817048    0.6299455226480650    0.6568325770459106 Mn\n   0.7115948883843283    0.9887199718948357    0.4729108501721460 F\n   0.5047556950876589    0.2096262068822181    0.8327165876598752 F\n   0.9910552448199358    0.7708473761078236    0.9074874843528123 F\n   0.6955790984559868    0.4041623935284625    0.6565461860962849 F\n   0.2018325759704268    0.6513469363472213    0.7610156189670243 F\n   0.7626132833846523    0.9560859829437400    0.2139431160323800 F\n   0.9326104236852144    0.4154743920829161    0.9367777043506853 F\n   0.7506672168052596    0.8571725515036310    0.6486948664749870 F\n   0.1428809414236792    0.9831672437177609    0.1610628631586767 F\n   0.2562608068490392    0.9363353403747944    0.3484971385395794 F\n   0.2445327425411188    0.6250596914624932    0.5416792878074309 F\n   0.7531993053373897    0.5892669458009108    0.4149923688556483 F\n
-4,Ca Ca Mn O O O O O 0 6 oo- 0 6 oo- 0 4 oo- 0 5 ooo 0 5 o-o 0 7 -o- 0 7 -oo 1 5 ooo 1 5 +oo 1 7 ooo 1 7 +oo 1 3 +-o 1 3 o+o 1 6 ooo 2 4 -o- 2 4 --o 2 7 --o 2 7 ooo 2 5 ooo 3 6 ooo 3 7 o-o 3 7 ooo 3 7 ooo 4 5 o--,-1.6582885441748045,Ca2 Mn1 O5\n1.0\n   3.6253128517920756    0.0000000000000000    0.0000000000000000\n   0.5727401615223783    5.6891958156317335    0.0000000000000000\n   0.8646628090568311    2.7632797130278832    5.0867977783614293\nCa Mn O\n2 1 5\ndirect\n   0.8756964595156924    0.1462073872595310    0.8976268416583464 Ca\n   0.4070063651917043    0.8065054552341231    0.6188215617843794 Ca\n   0.2297575031900670    0.5043312336854346    0.3046219102851300 Mn\n   0.4206420467116893    0.2351197849958993    0.5971784937144604 O\n   0.9473527064128168    0.6465985173308642    0.5059912532505578 O\n   0.4108667346001154    0.8135030298136616    0.0372930625969075 O\n   0.0265270305593105    0.4636902699961852    0.0326928026145397 O\n   0.2780974648953090    0.2359158563390078    0.1752570816351460 O\n
-4,Ba Mn O O 0 1 o-- 0 1 oo- 0 1 --- 0 1 oo- 0 1 --- 0 2 --- 0 2 oo- 0 2 -+o 0 2 o-o 0 2 ooo 0 3 o-- 0 3 o-- 0 3 --o 0 3 --o 1 3 ooo 1 3 oo- 1 3 -oo 1 2 o-o 1 2 o--,-1.5995750619067377,Ba1 Mn1 O2\n1.0\n   3.7384498157397203    0.0000000000000000    0.0000000000000000\n  -0.0061274350395766    4.2501357001056226    0.0000000000000000\n  -0.0199665823882545   -0.0030261946384106    4.2586013805377441\nBa Mn O\n1 1 2\ndirect\n   0.9709892281827530    0.0298646496591103    0.8542979814771233 Ba\n   0.4691900675027667    0.5320910185893684    0.3585037344306653 Mn\n   0.4662375548523637    0.0279609857715371    0.3516978043255157 O\n   0.4714407816750966    0.5293677642643447    0.8558238010329593 O\n
