Unnamed: 0,material_id,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number
30940,mp-865517,-0.6203191741666663,0.0,YZnRh2,0.0211205668750009,"['Y', 'Zn', 'Rh']","# generated using pymatgen
data_YZnRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.58784598
_cell_length_b   4.58784598
_cell_length_c   4.58784598
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YZnRh2
_chemical_formula_sum   'Y1 Zn1 Rh2'
_cell_volume   68.28282645
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.50000000  0.50000000  0.50000000  1
  Zn  Zn1  1  0.00000000  0.00000000  0.00000000  1
  Rh  Rh2  1  0.25000000  0.25000000  0.25000000  1
  Rh  Rh3  1  0.75000000  0.75000000  0.75000000  1
",225
33356,mp-5457,-0.2534955209259253,0.0,Pr3Co11B4,0.027784353635754,"['B', 'Co', 'Pr']","# generated using pymatgen
data_Pr3Co11B4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.15499421
_cell_length_b   5.15499421
_cell_length_c   9.73394300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000266
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr3Co11B4
_chemical_formula_sum   'Pr3 Co11 B4'
_cell_volume   224.01432040
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.00000000  0.00000000  0.65921900  1
  Pr  Pr1  1  0.00000000  0.00000000  0.34078100  1
  Pr  Pr2  1  0.00000000  0.00000000  0.00000000  1
  Co  Co3  1  0.50000000  0.50000000  0.50000000  1
  Co  Co4  1  0.00000000  0.50000000  0.50000000  1
  Co  Co5  1  0.50000000  0.00000000  0.20465500  1
  Co  Co6  1  0.50000000  0.50000000  0.20465500  1
  Co  Co7  1  0.00000000  0.50000000  0.20465500  1
  Co  Co8  1  0.50000000  0.00000000  0.79534500  1
  Co  Co9  1  0.50000000  0.50000000  0.79534500  1
  Co  Co10  1  0.00000000  0.50000000  0.79534500  1
  Co  Co11  1  0.33333300  0.66666700  0.00000000  1
  Co  Co12  1  0.66666700  0.33333300  0.00000000  1
  Co  Co13  1  0.50000000  0.00000000  0.50000000  1
  B  B14  1  0.33333300  0.66666700  0.64997900  1
  B  B15  1  0.66666700  0.33333300  0.64997900  1
  B  B16  1  0.66666700  0.33333300  0.35002100  1
  B  B17  1  0.33333300  0.66666700  0.35002100  1
",191
44727,mp-1222313,-2.0215229523958334,0.3167999999999997,LiDyS2,0.0776451699999993,"['Dy', 'Li', 'S']","# generated using pymatgen
data_LiDyS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.91636900
_cell_length_b   3.91636900
_cell_length_c   5.32635600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiDyS2
_chemical_formula_sum   'Li1 Dy1 S2'
_cell_volume   81.69536147
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  Dy  Dy1  1  0.50000000  0.50000000  0.50000000  1
  S  S2  1  0.00000000  0.00000000  0.50000000  1
  S  S3  1  0.50000000  0.50000000  0.00000000  1
",123
43545,mp-1094198,-0.0603484816666668,0.0,MgZn2,0.0727495499999999,"['Mg', 'Zn']","# generated using pymatgen
data_MgZn2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.15683372
_cell_length_b   5.15683372
_cell_length_c   4.67158100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   124.08801141
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgZn2
_chemical_formula_sum   'Mg2 Zn4'
_cell_volume   102.88537191
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.70027400  0.70027400  0.75000000  1
  Mg  Mg1  1  0.29972600  0.29972600  0.25000000  1
  Zn  Zn2  1  0.98569500  0.35310400  0.75000000  1
  Zn  Zn3  1  0.35310400  0.98569500  0.75000000  1
  Zn  Zn4  1  0.64689600  0.01430500  0.25000000  1
  Zn  Zn5  1  0.01430500  0.64689600  0.25000000  1
",63
33863,mp-510568,-2.259102205714286,1.734,V2O5,0.0299196114285678,"['O', 'V']","# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.61438000
_cell_length_b   6.37498800
_cell_length_c   7.30307460
_cell_angle_alpha   89.79753250
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   168.27368572
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.75000000  0.80809300  0.90247300  1
  V  V1  1  0.25000000  0.19190700  0.09752700  1
  V  V2  1  0.75000000  0.26178700  0.72229800  1
  V  V3  1  0.25000000  0.73821300  0.27770200  1
  O  O4  1  0.75000000  0.73871100  0.19333600  1
  O  O5  1  0.25000000  0.26128900  0.80666400  1
  O  O6  1  0.75000000  0.32051800  0.50941200  1
  O  O7  1  0.25000000  0.67948200  0.49058800  1
  O  O8  1  0.25000000  0.43787500  0.17681800  1
  O  O9  1  0.75000000  0.56212500  0.82318200  1
  O  O10  1  0.75000000  0.14451300  0.03091700  1
  O  O11  1  0.25000000  0.85548700  0.96908300  1
  O  O12  1  0.25000000  0.03522500  0.29579000  1
  O  O13  1  0.75000000  0.96477500  0.70421000  1
",11
40447,mp-768764,-2.069399835092593,0.0,Li2BiBO5,0.0559842573611124,"['B', 'Bi', 'Li', 'O']","# generated using pymatgen
data_Li2BiBO5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.29804600
_cell_length_b   6.29804600
_cell_length_c   4.74691400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2BiBO5
_chemical_formula_sum   'Li4 Bi2 B2 O10'
_cell_volume   188.28816386
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.75000000  0.25000000  0.00000000  1
  Li  Li1  1  0.25000000  0.25000000  0.00000000  1
  Li  Li2  1  0.25000000  0.75000000  0.00000000  1
  Li  Li3  1  0.75000000  0.75000000  0.00000000  1
  Bi  Bi4  1  0.00000000  0.50000000  0.54817300  1
  Bi  Bi5  1  0.50000000  0.00000000  0.45182700  1
  B  B6  1  0.50000000  0.50000000  0.50000000  1
  B  B7  1  0.00000000  0.00000000  0.50000000  1
  O  O8  1  0.50000000  0.31922400  0.29852300  1
  O  O9  1  0.00000000  0.50000000  0.11939600  1
  O  O10  1  0.31922400  0.50000000  0.70147700  1
  O  O11  1  0.68077600  0.50000000  0.70147700  1
  O  O12  1  0.50000000  0.68077600  0.29852300  1
  O  O13  1  0.00000000  0.81922400  0.70147700  1
  O  O14  1  0.81922400  0.00000000  0.29852300  1
  O  O15  1  0.18077600  0.00000000  0.29852300  1
  O  O16  1  0.50000000  0.00000000  0.88060400  1
  O  O17  1  0.00000000  0.18077600  0.70147700  1
",129
36262,mp-1227959,0.038545475,0.0,BaCa3,0.038545475,"['Ba', 'Ca']","# generated using pymatgen
data_BaCa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   13.32631617
_cell_length_b   13.32631617
_cell_length_c   13.32631699
_cell_angle_alpha   17.34602550
_cell_angle_beta   17.34602550
_cell_angle_gamma   17.34602896
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaCa3
_chemical_formula_sum   'Ba1 Ca3'
_cell_volume   183.57374944
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.00000000  0.00000000  0.00000000  1
  Ca  Ca1  1  0.24574400  0.24574400  0.24574400  1
  Ca  Ca2  1  0.50000000  0.50000000  0.50000000  1
  Ca  Ca3  1  0.75425600  0.75425600  0.75425600  1
",166
13562,mp-1095668,-0.3896801175000005,0.0,TaFeAs,0.0,"['As', 'Fe', 'Ta']","# generated using pymatgen
data_TaFeAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.76615000
_cell_length_b   6.30413300
_cell_length_c   7.11129400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaFeAs
_chemical_formula_sum   'Ta4 Fe4 As4'
_cell_volume   168.83855019
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.25000000  0.02185500  0.32024200  1
  Ta  Ta1  1  0.25000000  0.52185500  0.17975800  1
  Ta  Ta2  1  0.75000000  0.97814500  0.67975800  1
  Ta  Ta3  1  0.75000000  0.47814500  0.82024200  1
  Fe  Fe4  1  0.25000000  0.14136500  0.93790500  1
  Fe  Fe5  1  0.25000000  0.64136500  0.56209500  1
  Fe  Fe6  1  0.75000000  0.85863500  0.06209500  1
  Fe  Fe7  1  0.75000000  0.35863500  0.43790500  1
  As  As8  1  0.25000000  0.27235700  0.62015700  1
  As  As9  1  0.25000000  0.77235700  0.87984300  1
  As  As10  1  0.75000000  0.72764300  0.37984300  1
  As  As11  1  0.75000000  0.22764300  0.12015700  1
",62
41755,mp-1227327,-2.335109078293104,0.0,CaMn2V4CuO12,0.0615275292500197,"['Ca', 'Cu', 'Mn', 'O', 'V']","# generated using pymatgen
data_CaMn2V4CuO12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.46278963
_cell_length_b   6.46278963
_cell_length_c   6.46278963
_cell_angle_alpha   71.21279458
_cell_angle_beta   69.73601081
_cell_angle_gamma   109.36589310
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn2V4CuO12
_chemical_formula_sum   'Ca1 Mn2 V4 Cu1 O12'
_cell_volume   207.76136497
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.00000000  1
  Mn  Mn1  1  0.50000000  0.50000000  0.00000000  1
  Mn  Mn2  1  0.00000000  0.50000000  0.50000000  1
  V  V3  1  0.00000000  0.50000000  0.00000000  1
  V  V4  1  0.50000000  0.50000000  0.50000000  1
  V  V5  1  0.50000000  0.00000000  0.00000000  1
  V  V6  1  0.00000000  0.00000000  0.50000000  1
  Cu  Cu7  1  0.50000000  0.00000000  0.50000000  1
  O  O8  1  0.81792000  0.52461200  0.29330700  1
  O  O9  1  0.18208000  0.47538800  0.70669300  1
  O  O10  1  0.81792000  0.11122700  0.70669300  1
  O  O11  1  0.18208000  0.88877300  0.29330700  1
  O  O12  1  0.69237300  0.18886500  0.11876200  1
  O  O13  1  0.30762700  0.81113500  0.88123800  1
  O  O14  1  0.30762700  0.18886500  0.50350800  1
  O  O15  1  0.69237300  0.81113500  0.49649200  1
  O  O16  1  0.49364400  0.30387100  0.81022700  1
  O  O17  1  0.50635600  0.69612900  0.18977300  1
  O  O18  1  0.88590200  0.69612900  0.81022700  1
  O  O19  1  0.11409900  0.30387100  0.18977300  1
",71
19095,mp-11404,-0.57916877125,0.0,PrGa,0.0,"['Ga', 'Pr']","# generated using pymatgen
data_PrGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.15225847
_cell_length_b   6.15225847
_cell_length_c   4.20531000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   137.03287470
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PrGa
_chemical_formula_sum   'Pr2 Ga2'
_cell_volume   108.48835371
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.85901500  0.14098500  0.75000000  1
  Pr  Pr1  1  0.14098500  0.85901500  0.25000000  1
  Ga  Ga2  1  0.56963100  0.43036900  0.75000000  1
  Ga  Ga3  1  0.43036900  0.56963100  0.25000000  1
",63
983,mp-865468,-0.6463879187499995,0.0,Pm2SiPd,0.0,"['Pm', 'Si', 'Pd']","# generated using pymatgen
data_Pm2SiPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.12215142
_cell_length_b   5.12215142
_cell_length_c   5.12215142
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pm2SiPd
_chemical_formula_sum   'Pm2 Si1 Pd1'
_cell_volume   95.02595426
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pm  Pm0  1  0.25000000  0.25000000  0.25000000  1
  Pm  Pm1  1  0.75000000  0.75000000  0.75000000  1
  Si  Si2  1  0.00000000  0.00000000  0.00000000  1
  Pd  Pd3  1  0.50000000  0.50000000  0.50000000  1
",225
31501,mp-1007730,-0.3720747874999999,0.0,HfAl3,0.0232238074999999,"['Hf', 'Al']","# generated using pymatgen
data_HfAl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.09360100
_cell_length_b   4.09360100
_cell_length_c   4.09360100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfAl3
_chemical_formula_sum   'Hf1 Al3'
_cell_volume   68.59880182
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.00000000  0.00000000  0.00000000  1
  Al  Al1  1  0.50000000  0.50000000  0.00000000  1
  Al  Al2  1  0.50000000  0.00000000  0.50000000  1
  Al  Al3  1  0.00000000  0.50000000  0.50000000  1
",221
30048,mp-1104896,-1.1831562127380966,0.0,TlV5S8,0.0193047821428562,"['S', 'Tl', 'V']","# generated using pymatgen
data_TlV5S8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.93633977
_cell_length_b   8.93633977
_cell_length_c   8.53970361
_cell_angle_alpha   75.57394893
_cell_angle_beta   75.57394893
_cell_angle_gamma   20.99302839
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlV5S8
_chemical_formula_sum   'Tl1 V5 S8'
_cell_volume   236.34475318
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.50000000  0.50000000  0.00000000  1
  V  V1  1  0.00000000  0.00000000  0.50000000  1
  V  V2  1  0.28865100  0.28865100  0.85856000  1
  V  V3  1  0.71134900  0.71134900  0.14144000  1
  V  V4  1  0.35208600  0.35208600  0.49563400  1
  V  V5  1  0.64791400  0.64791400  0.50436600  1
  S  S6  1  0.16058400  0.16058400  0.00010100  1
  S  S7  1  0.83941600  0.83941600  0.99989900  1
  S  S8  1  0.24126800  0.24126800  0.34015900  1
  S  S9  1  0.75873200  0.75873200  0.65984100  1
  S  S10  1  0.08450300  0.08450300  0.68116400  1
  S  S11  1  0.91549700  0.91549700  0.31883600  1
  S  S12  1  0.42551300  0.42551300  0.67910700  1
  S  S13  1  0.57448700  0.57448700  0.32089300  1
",12
43673,mp-1216068,-0.1881958399999987,0.0,Y3HoC8,0.07238309375,"['C', 'Ho', 'Y']","# generated using pymatgen
data_Y3HoC8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.69040700
_cell_length_b   3.69040700
_cell_length_c   12.39079000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y3HoC8
_chemical_formula_sum   'Y3 Ho1 C8'
_cell_volume   168.75145549
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.50000000  0.50000000  0.25000200  1
  Y  Y1  1  0.00000000  0.00000000  0.50000000  1
  Y  Y2  1  0.50000000  0.50000000  0.74999800  1
  Ho  Ho3  1  0.00000000  0.00000000  0.00000000  1
  C  C4  1  0.00000000  0.00000000  0.19686900  1
  C  C5  1  0.50000000  0.50000000  0.44737800  1
  C  C6  1  0.00000000  0.00000000  0.69773900  1
  C  C7  1  0.50000000  0.50000000  0.94729700  1
  C  C8  1  0.50000000  0.50000000  0.05270300  1
  C  C9  1  0.00000000  0.00000000  0.30226100  1
  C  C10  1  0.50000000  0.50000000  0.55262200  1
  C  C11  1  0.00000000  0.00000000  0.80313100  1
",123
24827,mp-2424,-0.3136058308333333,0.0,LaZn5,0.0069221535000032,"['La', 'Zn']","# generated using pymatgen
data_LaZn5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.46173812
_cell_length_b   5.46173812
_cell_length_c   4.29865800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000150
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaZn5
_chemical_formula_sum   'La1 Zn5'
_cell_volume   111.05171384
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.00000000  0.00000000  0.00000000  1
  Zn  Zn1  1  0.00000000  0.50000000  0.50000000  1
  Zn  Zn2  1  0.33333300  0.66666700  0.00000000  1
  Zn  Zn3  1  0.66666700  0.33333300  0.00000000  1
  Zn  Zn4  1  0.50000000  0.00000000  0.50000000  1
  Zn  Zn5  1  0.50000000  0.50000000  0.50000000  1
",191
5537,mp-1078630,-1.8060855865625,0.9541000000000004,Ba2ThCu2S5,0.0,"['Ba', 'Cu', 'S', 'Th']","# generated using pymatgen
data_Ba2ThCu2S5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.16921518
_cell_length_b   7.16921518
_cell_length_c   9.45330302
_cell_angle_alpha   65.47243334
_cell_angle_beta   65.47243334
_cell_angle_gamma   33.56588827
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2ThCu2S5
_chemical_formula_sum   'Ba2 Th1 Cu2 S5'
_cell_volume   242.07254522
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.17562400  0.17562400  0.30756100  1
  Ba  Ba1  1  0.82437600  0.82437600  0.69243900  1
  Th  Th2  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu3  1  0.55414800  0.55414800  0.70167500  1
  Cu  Cu4  1  0.44585200  0.44585200  0.29832500  1
  S  S5  1  0.14622600  0.14622600  0.68742300  1
  S  S6  1  0.85377400  0.85377400  0.31257700  1
  S  S7  1  0.38725900  0.38725900  0.93239700  1
  S  S8  1  0.61274100  0.61274100  0.06760300  1
  S  S9  1  0.50000000  0.50000000  0.50000000  1
",12
4847,mp-3144,-3.574242473333333,3.5028,HoNbO4,0.0,"['Ho', 'Nb', 'O']","# generated using pymatgen
data_HoNbO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.58774359
_cell_length_b   6.58774359
_cell_length_c   5.13885103
_cell_angle_alpha   68.75740513
_cell_angle_beta   68.75740513
_cell_angle_gamma   114.39482212
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoNbO4
_chemical_formula_sum   'Ho2 Nb2 O8'
_cell_volume   150.99906703
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.37192800  0.62807200  0.25000000  1
  Ho  Ho1  1  0.62807200  0.37192800  0.75000000  1
  Nb  Nb2  1  0.89136000  0.10864000  0.25000000  1
  Nb  Nb3  1  0.10864000  0.89136000  0.75000000  1
  O  O4  1  0.62748200  0.04919300  0.15980900  1
  O  O5  1  0.95080700  0.37251800  0.34019100  1
  O  O6  1  0.37251800  0.95080700  0.84019100  1
  O  O7  1  0.04919300  0.62748200  0.65980900  1
  O  O8  1  0.78162600  0.71663100  0.20501800  1
  O  O9  1  0.28336900  0.21837400  0.29498200  1
  O  O10  1  0.21837400  0.28336900  0.79498200  1
  O  O11  1  0.71663100  0.78162600  0.70501800  1
",15
9929,mp-862820,-0.35784882,0.0,PaSi3,0.0,"['Pa', 'Si']","# generated using pymatgen
data_PaSi3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.11347100
_cell_length_b   4.11347100
_cell_length_c   4.11347100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PaSi3
_chemical_formula_sum   'Pa1 Si3'
_cell_volume   69.60257703
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pa  Pa0  1  0.00000000  0.00000000  0.00000000  1
  Si  Si1  1  0.00000000  0.50000000  0.50000000  1
  Si  Si2  1  0.50000000  0.00000000  0.50000000  1
  Si  Si3  1  0.50000000  0.50000000  0.00000000  1
",221
42796,mp-1519386,-3.413465982166666,0.0,SrEuHfNbO6,0.0674514624166633,"['Eu', 'Hf', 'Nb', 'O', 'Sr']","# generated using pymatgen
data_SrEuHfNbO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.82931221
_cell_length_b   5.82931221
_cell_length_c   5.82931221
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrEuHfNbO6
_chemical_formula_sum   'Sr1 Eu1 Hf1 Nb1 O6'
_cell_volume   140.06736209
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.25000000  0.25000000  0.25000000  1
  Eu  Eu1  1  0.75000000  0.75000000  0.75000000  1
  Hf  Hf2  1  0.00000000  0.00000000  0.00000000  1
  Nb  Nb3  1  0.50000000  0.50000000  0.50000000  1
  O  O4  1  0.74867587  0.25132413  0.25132413  1
  O  O5  1  0.25132413  0.74867587  0.74867587  1
  O  O6  1  0.74867587  0.25132413  0.74867587  1
  O  O7  1  0.25132413  0.74867587  0.25132413  1
  O  O8  1  0.74867587  0.74867587  0.25132413  1
  O  O9  1  0.25132413  0.25132413  0.74867587  1
",216
