eform_target,SLICES,eform_m3gnet,poscar
-4,Ba Zr I Sb O O O F F F F 0 7 ooo 0 9 oo- 0 8 ooo 0 6 oo- 0 7 ++o 0 4 --- 0 5 o-- 0 4 o-o 0 9 ooo 0 9 ooo 0 8 o+o 0 8 oo- 1 7 oo+ 1 7 -oo 1 5 ooo 1 5 -oo 1 7 -oo 1 7 ooo 1 5 ooo 1 6 ooo 1 4 -o+ 1 8 o+o 1 7 oo+ 1 4 ooo 1 6 -oo 1 5 ooo 1 7 ooo 1 7 o-o 1 7 oo+ 2 8 o+o 2 7 ooo 2 4 ooo 2 5 --o 2 4 ooo 2 9 oo+ 2 10 ooo 3 9 o-o 3 9 oo+ 3 8 ooo 3 7 ooo 3 8 ooo 3 8 -oo 4 9 ooo,-2.7114305449462224,Ba1 Zr1 Sb1 I1 O3 F4\n1.0\n   5.7818232488157753    0.0000000000000000    0.0000000000000000\n  -2.5263202872512869    6.3795836824345598    0.0000000000000000\n  -1.6596073579110877   -3.0299964010809486    7.3833445867223588\nBa Zr Sb I O F\n1 1 1 1 3 4\ndirect\n   0.7262951180612448    0.6474371032309659    0.7707836108749415 Ba\n   0.0485284583279921    0.1534589180796585    0.2530227203093883 Zr\n   0.4823942312431434    0.1010513393052844    0.9907820713909743 Sb\n   0.7814015195098993    0.0876104832931689    0.5465264299072691 I\n   0.8690168850044628    0.2539027646023043    0.0781255441007983 O\n   0.2428560214464612    0.8341741487914280    0.7942094068974460 O\n   0.3616381815210156    0.2357700019408113    0.1712759297882353 O\n   0.2944984954391807    0.4313388977775895    0.4818330053147800 F\n   0.9952030754779971    0.8283385724320544    0.1428744568115856 F\n   0.4918395742780021    0.3245781174186533    0.8793253241036989 F\n   0.5990908107196086    0.9132618352314188    0.1240590424095819 F\n
-4,Sr Sr F Pr Au 0 4 oo+ 0 3 ooo 0 3 oo+ 0 2 -oo 0 2 --- 0 2 ooo 0 4 oo- 0 4 +oo 0 3 ooo 1 3 o-- 1 3 oo+ 1 3 +o- 1 2 o+o 1 2 ooo 1 2 -o- 1 2 ooo,-1.486436814576867,Sr2 Pr1 Au1 F1\n1.0\n  -4.0522461247625099    0.0000000000000000    0.0000000000000000\n   1.9488274786307027   -5.5904608266778322    0.0000000000000000\n   1.8086475078379038    2.5799455006032064    7.3154828360901902\nSr Pr Au F\n2 1 1 1\ndirect\n   0.6726580351687147    0.8574214010941020    0.9152564403462333 Sr\n   0.2642139177238834    0.5836959089886012    0.2680129650822796 Sr\n   0.7757464330281785    0.3010519017805497    0.6042743197133947 Pr\n   0.0500402227175565    0.8693498833435921    0.5855583072037692 Au\n   0.0581889842278034    0.5652285083541830    0.9371232070834618 F\n
-4,Sm Tb Ba F F F F F F F F F 0 10 oo- 0 7 +oo 0 7 ooo 0 6 oo- 0 7 o-- 0 4 -oo 0 11 +oo 0 8 --- 0 5 o+o 0 4 ooo 0 5 oo+ 1 9 o-o 1 8 ooo 1 5 ooo 1 5 o+- 1 8 o+o 1 8 ooo 1 3 -oo 1 3 -oo 1 8 -oo 1 9 +oo 1 9 o+o 2 10 ooo 2 8 ooo 2 6 ooo 2 8 ooo 2 8 oo+ 2 4 ooo 2 7 oo+ 2 10 o-o 3 7 ooo 3 7 o-o 3 10 o-- 3 6 oo+ 3 4 +oo 3 7 o+o 3 5 --- 3 8 oo+,-4.036915791180043,Ba1 Tb1 Sm1 F9\n1.0\n   6.5947475897903365    0.0000000000000000    0.0000000000000000\n  -2.3558619209893150   -6.2402226835770174    0.0000000000000000\n  -2.8149268273695518    0.0190596411015659   -7.3064749836175062\nBa Tb Sm F\n1 1 1 9\ndirect\n   0.6217497897118445    0.0691155539804409    0.2445173034887822 Ba\n   0.4675323773127747    0.6154329647665530    0.9282405910140437 Tb\n   0.9764493932251150    0.9789791320409577    0.7668677519936030 Sm\n   0.2113760260340952    0.3335930077416358    0.7581092896685212 F\n   0.2185459143689912    0.0763871277565334    0.0570878366395396 F\n   0.7098089862859697    0.1195420517364788    0.5899444950428626 F\n   0.9192671453865908    0.9061414350096215    0.4764392642783549 F\n   0.3809163825955491    0.6717812560936158    0.1552581154783168 F\n   0.6732392136314298    0.6718530473397076    0.7463254352812554 F\n   0.2343593379963278    0.7992089409293308    0.7868506519138190 F\n   0.7322483383883076    0.9402049619246189    0.9852466538771276 F\n   0.6916873519783284    0.4582224026864398    0.1239096921502705 F\n
-4,Ba Rb Zn Ce O O O O O O O 0 7 oo- 0 6 o-+ 0 4 ooo 0 8 ooo 0 6 o+o 0 6 oo- 0 5 oo+ 0 8 +oo 0 7 -o- 0 8 --o 0 4 ooo 1 4 oo+ 1 5 ooo 1 9 o+o 1 10 o+o 1 8 oo+ 1 9 +oo 1 4 -oo 1 7 ooo 1 7 ooo 1 5 ooo 2 10 -o- 2 8 oo- 2 4 +o- 3 9 ooo 3 10 ooo 3 9 +oo 3 8 ooo 3 9 ooo 3 5 o+o,-1.7413014600719094,Rb1 Ba1 Ce1 Zn1 O7\n1.0\n   5.3210120010707094    0.0000000000000000    0.0000000000000000\n  -2.0869312081251183    6.3365834268388905    0.0000000000000000\n  -2.2342783017081049   -2.3479341501825410    5.9506842838444758\nRb Ba Ce Zn O\n1 1 1 1 7\ndirect\n   0.4763396867264743    0.6744324695825560    0.0786644362865212 Rb\n   0.0266691438306591    0.0062372307791366    0.8417530261183219 Ba\n   0.4551920213402024    0.2487976801184706    0.5299626055322830 Ce\n   0.1997265719641010    0.5668399402913270    0.4506342580658407 Zn\n   0.5721661842490263    0.6182114484435421    0.6916914613289783 O\n   0.9726106609054557    0.3953925046033682    0.6022895925931888 O\n   0.0740958372126965    0.8475906391311939    0.2284207410825802 O\n   0.8627196799306566    0.1545235459147810    0.4857651520519881 O\n   0.5450211101975381    0.1621116429791828    0.8005010478570525 O\n   0.0393570994180188    0.7805586047605150    0.4064348352348172 O\n   0.2644780061209070    0.3333665901186287    0.2478829220068583 O\n
-4,Pr La K K Cs O O O O O F 0 5 o-o 0 7 ooo 0 8 -o+ 0 9 --o 1 9 ooo 1 7 ooo 1 6 ooo 1 5 -oo 1 9 +oo 1 6 o-o 2 6 ooo 2 9 ooo 2 7 ooo 2 4 ooo 2 8 -oo 2 5 o-o 3 8 ooo 3 9 ooo 3 10 o+o 3 6 ooo 3 9 oo-,-2.2230150207740205,Cs1 K2 La1 Pr1 O5 F1\n1.0\n   4.1540894695675581    0.0000000000000000    0.0000000000000000\n   1.4510472766026656    7.2123366944944856    0.0000000000000000\n   1.5207171856591748    0.5376886925830640    8.0856222605918955\nCs K La Pr O F\n1 2 1 1 5 1\ndirect\n   0.7494509015352850    0.8121915633503571    0.3297449802895972 Cs\n   0.9570257876386838    0.2347667482438502    0.4189561687020441 K\n   0.2105194231476563    0.5693337118860787    0.6473666364429753 K\n   0.5139761212295884    0.4323294712402356    0.0786116594710687 La\n   0.1109841981917150    0.0653011895645715    0.8340430246305577 Pr\n   0.5511889052361707    0.2194005807580347    0.7931830264849292 O\n   0.7766080496576117    0.3579446496112277    0.7518182998915276 O\n   0.1765887613296758    0.9290210587885148    0.5999839345183948 O\n   0.3958929212872414    0.4816019605020077    0.3310262907739806 O\n   0.9491622272001705    0.1901411393281059    0.1033363432033324 O\n   0.9502064881614101    0.6293895642346808    0.0000631401701675 F\n
-4,Ba Ca Ag O 0 3 -o- 0 3 o+o 0 3 o+- 0 3 oo+ 0 2 ooo 0 1 oo- 0 2 o+o 0 2 ooo 0 2 o+o 0 3 o+o 0 3 --o 0 3 -o- 0 3 oo- 0 2 oo- 1 3 o-o 1 3 +-o 1 3 ooo 1 3 ooo 1 3 oo- 1 3 oo+ 1 3 -oo 1 3 +oo 1 3 -oo,-1.3386308447412107,Ba1 Ca1 Ag1 O1\n1.0\n   3.8040842511068687    0.0000000000000000    0.0000000000000000\n  -0.0062313284945719    3.8194457013354062    0.0000000000000000\n  -1.8861857648509968   -0.0687176239476208    7.4085196013852084\nBa Ca Ag O\n1 1 1 1\ndirect\n   0.1946850378236334    0.0542509049195504    0.9742410406668640 Ba\n   0.8939882251927274    0.5661185328507864    0.3641046990114000 Ca\n   0.5012050839920851    0.0681368663158784    0.5743435385278008 Ag\n   0.7434547563545280    0.5387661920497314    0.0660985417205957 O\n
-4,K Ca Ca Eu W O O O O O O 0 3 ooo 0 4 -oo 0 8 oo- 0 9 o-o 0 10 ooo 0 4 ooo 0 8 oo- 0 7 ooo 1 8 o+o 1 8 o-- 1 9 o++ 1 7 ooo 1 9 oo- 1 4 +oo 1 4 o+o 1 5 ooo 1 7 o+o 1 7 o+o 2 8 oo+ 2 10 +oo 2 6 -oo 2 6 ooo 2 7 ooo 2 6 ooo 2 8 ooo 3 8 ooo 3 5 ooo 3 5 ooo 3 7 oo+ 3 7 -+o 3 5 ooo,-1.8602530859659097,K1 Ca2 Eu1 W1 O6\n1.0\n   5.9391431934113426    0.0000000000000000    0.0000000000000000\n   2.4436743055442234    5.7075243654387640    0.0000000000000000\n   2.0861607295584004    1.7020706822112426    6.1976862027901589\nK Ca Eu W O\n1 2 1 1 6\ndirect\n   0.3168387814758136    0.7833428600449330    0.2342216057720898 K\n   0.9677607546232705    0.4191221596834915    0.4884693452058344 Ca\n   0.6550603103064518    0.8653359749767988    0.7037084486978645 Ca\n   0.6534722144244129    0.2068756162870510    0.1886063735426242 Eu\n   0.2782668353589123    0.3740411559761530    0.8664121102997125 W\n   0.5478670066106889    0.0731424065191764    0.9474920865431851 O\n   0.4063419868416754    0.6210504611435753    0.8110795287593926 O\n   0.2239224350381802    0.3372016542951231    0.1813417888573722 O\n   0.8269854527855049    0.8292626876906399    0.3712124782381717 O\n   0.3610747391494650    0.3148027265512331    0.5740287061786754 O\n   0.9316479907622902    0.4842425802209287    0.8543560423654291 O\n
-4,Dy O O O O O F O O 0 5 --- 0 6 o-- 0 7 o+o 0 2 o-o 0 2 ooo 1 2 oo+ 1 5 oo- 1 6 o-o 1 5 ooo 1 4 -oo 1 4 ooo 1 8 --o 1 6 o-o 1 6 -oo 1 6 +oo 2 3 -oo 2 3 ooo 2 6 oo- 2 6 +oo 4 7 ooo,-1.0945156933252196,Dy1 O7 F1\n1.0\n   4.3433227638547756    0.0000000000000000    0.0000000000000000\n  -0.2210070348349658    4.4648842224482888    0.0000000000000000\n  -0.6127638808216799   -0.2389639649795010    7.0461601954693496\nDy O F\n1 7 1\ndirect\n   0.1578571586760774    0.8433667077589988    0.9139831519996355 Dy\n   0.9673539834109590    0.8073267654726389    0.3789719233518243 O\n   0.5931162592424349    0.1843781314014601    0.5285633534236557 O\n   0.1462823598130893    0.3479570703094773    0.0127398380809959 O\n   0.1849891887226613    0.8573782972259035    0.2619699693661677 O\n   0.4830797064802586    0.4122755257332510    0.4677639688066090 O\n   0.0697625850784723    0.8051399100896156    0.5574674624617012 O\n   0.1495793416818240    0.3372496542240984    0.8105248041046905 O\n   0.6600453328822132    0.8463832379481331    0.9233869449362211 F\n
-4,La Bi Mn Ti Cr Ga O O O O O O 0 6 ooo 0 4 ooo 0 4 o-o 0 7 o++ 0 9 oo- 0 9 ooo 0 8 oo+ 0 8 oo+ 0 4 ooo 0 2 o+o 0 5 +oo 0 8 +oo 0 10 +oo 0 9 +-o 0 7 -oo 0 7 o-o 1 6 o-o 1 7 -o- 1 4 --o 1 10 o+o 1 9 ooo 1 7 ooo 1 9 -oo 1 4 ooo 1 5 --o 1 8 ooo 1 9 ooo 1 7 --- 1 4 oo+ 1 5 o-o 1 8 oo+ 1 5 --o 2 6 o+o 2 8 ooo 2 5 ooo 2 6 oo- 2 6 ooo 2 8 -oo 2 7 ooo 2 8 oo- 2 8 ooo 3 8 ooo 3 8 o-- 3 9 o-o 3 7 ooo 3 10 --- 3 11 o-o 3 7 --o 3 9 o-- 3 6 ooo,-1.6265736727430564,La1 Ti1 Mn1 Cr1 Ga1 Bi1 O6\n1.0\n  -5.6738832385100704    0.0000000000000000    0.0000000000000000\n  -0.0453118673929102   -5.9922788217754501    0.0000000000000000\n   1.5114652511362112    1.7807822654973062    7.7324279508680647\nLa Ti Mn Cr Ga Bi O\n1 1 1 1 1 1 6\ndirect\n   0.9370490139273471    0.9976064375937679    0.9269008789081659 La\n   0.5551761673446007    0.7651145258034541    0.2080357356869756 Ti\n   0.3209374496937224    0.2151465804289857    0.2916899150732883 Mn\n   0.0841982820562975    0.5310986484246689    0.0545797671856464 Cr\n   0.1374685378640821    0.3724146707742760    0.6200299427851254 Ga\n   0.6855126221071129    0.4152249101643771    0.6580843392711364 Bi\n   0.4642369113271702    0.4886840859975805    0.2263514850073304 O\n   0.8132658185861661    0.7613666024219208    0.1021571296347376 O\n   0.5630217867019320    0.9973669328474686    0.3959203362652179 O\n   0.2685221887928529    0.8495602351157543    0.0695603919178801 O\n   0.1354940031934616    0.3049067708557770    0.8505285955721995 O\n   0.9929283011578993    0.2829747656256564    0.1538065742242949 O\n
-4,Ce K Rb Na O O O O O O O 0 6 ooo 0 10 ooo 0 8 o-o 0 7 --- 0 10 ooo 0 9 --o 1 9 ooo 1 8 ooo 1 8 ooo 1 8 -oo 1 8 +-o 1 4 +oo 2 4 +oo 2 6 ooo 2 7 oo- 2 8 ooo 2 10 ooo 3 4 --o 3 6 o-o 3 8 oo- 3 7 +-o 3 7 oo- 3 6 ooo 3 8 oo- 4 10 ooo 4 9 oo+ 5 6 ooo 5 7 -oo 5 8 +o- 5 9 ooo,-1.4524620085493603,K1 Rb1 Na1 Ce1 O7\n1.0\n   3.8518489401261720    0.0000000000000000    0.0000000000000000\n   0.4946526064052714    6.1530851662696788    0.0000000000000000\n   1.1860699412095721    1.7382812955708651   10.9665844007238142\nK Rb Na Ce O\n1 1 1 1 7\ndirect\n   0.0451787951044150    0.4796494789296545    0.3430755165102990 K\n   0.0057845957378688    0.8364830210647883    0.6871633692647157 Rb\n   0.1951792838187688    0.2200600491892218    0.8757763844680981 Na\n   0.6341064371283227    0.6849001218468007    0.0122774826218734 Ce\n   0.5992266335238166    0.5266958020023303    0.6350668783107338 O\n   0.5686698937366967    0.6222148483593898    0.1960826882245804 O\n   0.6878707901354515    0.0053580149346552    0.9219325509706553 O\n   0.5438868075753872    0.5816980226177911    0.5218873423613060 O\n   0.6044658905904938    0.1797188063555485    0.5334840945028783 O\n   0.1693046219379929    0.5590380848579853    0.9443657814013251 O\n   0.3865776840260069    0.1980580287850842    0.6276979269408323 O\n
-4,Li Li Nd Si O O O O O O O O O O O O O O O O 0 13 -oo 0 10 o-o 0 9 +-o 0 12 -o+ 0 9 oo- 0 14 ooo 0 8 o+o 0 8 ooo 0 12 oo- 1 8 ooo 1 10 oo+ 1 18 o-o 1 13 ooo 1 10 +oo 1 16 +oo 1 14 ooo 1 8 o-o 1 13 o-o 1 10 o-o 1 9 +oo 2 15 o-o 2 16 ooo 2 4 ooo 2 6 +oo 2 14 ooo 2 8 o+o 2 7 oo- 3 11 +oo 3 9 ooo 3 5 -oo 3 12 +oo 3 9 o-o 3 17 --o 3 13 o+o 3 15 ooo 3 11 oo- 4 10 oo+ 4 10 -oo 4 8 ooo 4 10 ooo 4 19 -o- 4 14 oo- 4 18 ooo 5 13 ooo 5 11 ooo 5 13 ooo 5 14 -oo 5 9 o-o 5 9 o-o 5 14 ooo 6 13 oo+ 6 19 o+o 6 16 ooo 7 14 ooo,-2.404086276367187,Li2 Nd1 Si1 O16\n1.0\n   1.5331618603466890    0.0000000000000000    0.0000000000000000\n  -0.5023784970235559    1.8745061242416430    0.0000000000000000\n  -0.1837239004266060   -0.1971386856997026    3.0472367728700389\nLi Nd Si O\n2 1 1 16\ndirect\n   0.9959733871222900    0.9954436720272206    0.0038219689387359 Li\n   0.7443492239633840    0.4639349924024078    0.4645220604392040 Li\n   0.7620341550156307    0.7070804236841308    0.9880337153985084 Nd\n   0.2827333873364589    0.7654544306245455    0.1615935045382708 Si\n   0.2733363378533076    0.9632643722950526    0.2764302018442613 O\n   0.4612947162733976    0.6828531784771206    0.0658091601869910 O\n   0.8998370966189921    0.9415371618646282    0.4613284629822569 O\n   0.3448764253851794    0.3727593242684273    0.6102382921493430 O\n   0.9707519948293993    0.8392830947412532    0.0486038019197021 O\n   0.3116921023141112    0.1806704017157131    0.5858316643322681 O\n   0.6271814143411287    0.7968200900144897    0.4638818626487820 O\n   0.5849905925476170    0.0072973843468902    0.6449405557150187 O\n   0.0326310700723823    0.8178563561286040    0.3187827784587388 O\n   0.9123490000908943    0.5995712613200544    0.3278385436248994 O\n   0.0530629387163875    0.4854835826908163    0.2037602957687117 O\n   0.2091583237153132    0.9089641861362757    0.6519000195379028 O\n   0.8783500548921548    0.8997499604280259    0.6242198279385299 O\n   0.2285444271327352    0.0006740132895572    0.0133403838565162 O\n   0.9235799401905647    0.6938552142168024    0.6054400354524433 O\n   0.0988516971706836    0.9563149619820245    0.9367713467693252 O\n
-4,Ca La V V Ga Mo O O O O O O O O O O O O O O 0 6 oo- 0 14 -oo 0 10 o-o 0 12 ooo 0 13 ooo 0 19 ooo 0 11 ooo 0 10 ooo 0 16 -oo 1 19 ooo 1 12 ooo 1 5 ooo 1 10 -oo 1 16 ooo 1 8 ooo 1 15 ooo 1 14 ooo 1 8 ooo 1 13 o+o 1 17 +o- 2 13 o+o 2 17 ooo 2 14 -oo 2 16 oo+ 2 14 +oo 2 9 ooo 2 17 --o 3 13 ooo 3 10 ooo 3 17 --o 3 9 oo- 3 18 o-o 3 8 ooo 3 16 o-o 3 19 o-+ 4 10 ooo 4 7 ooo 4 11 o+o 4 6 ooo 4 11 o-- 4 19 +oo 4 17 -oo 5 9 ooo 5 9 o-+ 5 9 ooo 5 11 ooo 5 17 ooo 5 15 ooo 5 19 ooo 5 11 +oo 6 10 ooo 6 18 ooo 6 9 +oo 6 18 ooo 6 15 ooo 6 16 o-o 6 18 +o+ 7 17 ooo 7 8 ooo 7 18 ooo,-1.3307769681992183,Ca1 La1 V2 Ga1 Mo1 O14\n1.0\n   5.2953253770277176    0.0000000000000000    0.0000000000000000\n   0.9429476443453280    7.2903438864832699    0.0000000000000000\n   2.1953820567106055    2.0585262807183557    8.4571512036309695\nCa La V Ga Mo O\n1 1 2 1 1 14\ndirect\n   0.3520917735466839    0.8986978711945800    0.7846715079871764 Ca\n   0.1504520570784573    0.9385755069029399    0.2342652200031522 La\n   0.5497785003409577    0.2163200176766582    0.2917288715960756 V\n   0.9485008827464916    0.2740859702589269    0.5427599974399189 V\n   0.0048704456337036    0.5660007203904670    0.6754103216230438 Ga\n   0.4735363423581657    0.4524564794111396    0.9086136813082507 Mo\n   0.2595872763735338    0.6671912721079410    0.1598194719975035 O\n   0.6642824891985618    0.2678638794271293    0.4407309399477510 O\n   0.7185609566363591    0.6880145151911403    0.8639216614083380 O\n   0.2230451923708375    0.2513058003415160    0.0047163207573204 O\n   0.2900424305155894    0.5937853938497286    0.7463114717442718 O\n   0.3407345094083697    0.0676061023900244    0.9733784846492348 O\n   0.0687361608783916    0.5091032491576517    0.4795584103948635 O\n   0.2139706762868534    0.1967369149828029    0.3433875587278142 O\n   0.7615425366890236    0.3699385657538783    0.7519082060264044 O\n   0.2252815596095757    0.6437251810545019    0.0112611946918372 O\n   0.6281651925588284    0.3594742977258895    0.1014480427146607 O\n   0.0559209029376158    0.0648255663919250    0.6513410509960829 O\n   0.6726085172962983    0.9909812338191823    0.2718117338869184 O\n   0.7682196936489066    0.7818997400082507    0.6936516167310474 O\n
-4,Mg Sr Mn In F F F F F F 0 9 oo- 0 9 ooo 0 9 ooo 0 9 o-+ 0 4 oo- 0 4 ooo 0 4 o+o 0 4 oo- 0 4 +oo 0 4 o-o 0 4 ooo 0 6 ooo 0 8 --o 0 4 +oo 0 4 ooo 1 6 ooo 1 7 -oo 1 8 oo+ 1 7 +oo 1 8 -o+ 1 7 o-o 1 8 o-- 1 8 ooo 2 7 oo- 2 7 ooo 2 4 o+o 2 7 ooo 2 8 oo- 2 8 oo+ 3 8 ooo 3 9 o+- 3 9 ooo 3 7 +o- 3 4 ooo 3 5 o-+ 4 8 ooo 4 8 +oo 4 8 ooo 5 7 oo+ 5 7 -o- 5 8 ooo,-2.9078296376583355,Sr1 Mg1 Mn1 In1 F6\n1.0\n  -6.2714488493783387    0.0000000000000000    0.0000000000000000\n   1.7027987891743603    6.1615351988036009    0.0000000000000000\n  -0.5728669487875898   -2.4909330061632287   -6.5225396765826380\nSr Mg Mn In F\n1 1 1 1 6\ndirect\n   0.4431912879439596    0.4475873701014135    0.2117990889266570 Sr\n   0.8775509903405734    0.0282406050439530    0.0749612398351385 Mg\n   0.2132893617107290    0.0346867289844004    0.5916591289891299 Mn\n   0.7376880978957507    0.4344230244313744    0.7317619996505792 In\n   0.7220196854831822    0.2577074932196465    0.1923754302647642 F\n   0.6949311244023761    0.7166901219683989    0.0358725663215392 F\n   0.4146875548045742    0.2765942298151602    0.8409499880988778 F\n   0.9721776393816333    0.0098890172954653    0.8027498948687821 F\n   0.3915605539512422    0.8007900956832629    0.4487233391441000 F\n   0.1455975537611172    0.1300355071523506    0.2292961991793059 F\n
-4,K Ba Mg Sc Si Cl Al 0 5 ooo 0 5 o-o 0 2 ooo 0 2 -o- 0 2 -oo 0 3 o+o 0 3 oo- 0 3 o+o 0 3 +o+ 1 6 o-o 1 4 o+o 1 3 oo+ 1 3 ooo,-0.5825307409798046,K1 Ba1 Mg1 Sc1 Al1 Si1 Cl1\n1.0\n   4.0683591306901112    0.0000000000000000    0.0000000000000000\n   1.6941484522943129    7.3888237840963589    0.0000000000000000\n   1.9161598818441390    3.4482832684776454    8.2761912781300726\nK Ba Mg Sc Al Si Cl\n1 1 1 1 1 1 1\ndirect\n   0.8973758618787049    0.2051045346108656    0.8615102457292163 K\n   0.1426730461186059    0.5980454315963081    0.2164373987546544 Ba\n   0.3293699690908428    0.7012112534318452    0.7587580404020829 Mg\n   0.4097528426431787    0.9683806045446135    0.3914653801885648 Sc\n   0.5242236762833090    0.5552852883847538    0.5196467429922109 Al\n   0.9372533711050341    0.7180677791725771    0.5520767746123305 Si\n   0.3089712554058395    0.1346810953342931    0.5794186774339566 Cl\n
-4,Li Li Li Ti Ti V F F F F F F F F 0 7 -oo 0 7 oo+ 0 6 o+o 0 8 ooo 0 9 ooo 0 7 ooo 0 10 -oo 0 5 ooo 0 5 -oo 0 9 o-o 1 9 ooo 1 7 oo+ 1 9 oo- 1 11 ooo 1 9 -oo 1 10 ooo 1 7 ooo 1 4 -oo 1 7 ooo 1 9 ooo 1 9 ooo 2 11 o-o 2 13 o+o 2 10 -oo 2 6 ooo 2 13 ooo 2 7 o+o 2 6 o-o 2 8 o-o 2 4 ooo 2 8 -oo 3 12 -oo 3 11 o+o 3 8 -oo 3 6 -o- 3 6 oo+ 3 9 -oo 3 6 ooo 3 10 ooo 3 6 -oo 3 5 ooo 3 4 ooo,-2.760879029297002,Li3 Ti2 V1 F8\n1.0\n   5.6248316184463203    0.0000000000000000    0.0000000000000000\n  -1.0453873734485069    5.8422362647479087    0.0000000000000000\n  -1.7737989049066356   -1.5658696817261633    6.8718651251132892\nLi Ti V F\n3 2 1 8\ndirect\n   0.1639023254472980    0.1488745290487389    0.9833067550446764 Li\n   0.0995209908343339    0.5573950165983890    0.2002505388325859 Li\n   0.4187509066329085    0.6883453712378037    0.9047831327050168 Li\n   0.8232193293496473    0.3885147623432585    0.6885560809984588 Ti\n   0.7276139597836936    0.6983832534627458    0.5156130146118594 Ti\n   0.7231073314278491    0.0456804404437864    0.2744985959051733 V\n   0.0157702399535688    0.2221265975779929    0.1848714102599741 F\n   0.4206291945139553    0.9931776601712315    0.0104578234635356 F\n   0.6258483332438015    0.3372822188805348    0.3933309327344720 F\n   0.8697143973602096    0.0526046093955611    0.6149435840473583 F\n   0.8671691593065626    0.7395747512895627    0.2700948306182005 F\n   0.1519619077119083    0.4580254645364105    0.9252096213058807 F\n   0.4266113977168446    0.7633359852351457    0.3216534190072686 F\n   0.6678609749949106    0.6609926795664530    0.7854865820517788 F\n
-4,Ti Rb Be F O O O O O O O O F F F F F 0 8 o-o 0 11 ooo 0 11 o-+ 0 16 ooo 0 9 ooo 0 11 +oo 1 15 ++o 1 7 -oo 1 9 ooo 1 14 ooo 1 8 +o+ 1 7 oo+ 1 6 +oo 1 12 -oo 2 10 oo- 2 5 ooo 2 9 oo- 2 10 oo- 2 15 ooo 2 12 ooo 3 8 o+o 3 8 ooo 3 12 ooo 3 7 o+o 3 4 o+o 4 5 o-o 4 6 ooo 4 12 ooo 4 8 ooo 4 13 ooo 4 10 ooo 4 7 ooo 4 9 ooo 4 8 +oo 5 11 -oo 5 13 -oo 5 12 o+o 5 13 ooo 5 6 -o-,-1.687885785873048,Rb1 Ti1 Be1 O8 F6\n1.0\n   6.4468438051628727    0.0000000000000000    0.0000000000000000\n   0.6699527499870317    9.0888698586201997    0.0000000000000000\n   0.8258505705054822    4.3718767466370165    9.9385215425177726\nRb Ti Be O F\n1 1 1 8 6\ndirect\n   0.3549236521856277    0.4488572960526466    0.9514306972291759 Rb\n   0.0167706071272854    0.0244667760970308    0.0211776441441711 Ti\n   0.8147626123390475    0.2989116847480688    0.0646959348810019 Be\n   0.3461401019225649    0.0773755491960375    0.8450577455106311 O\n   0.4736125708460222    0.1724485770664164    0.7537156685028217 O\n   0.4540681825529567    0.6210242708926779    0.5047321767426816 O\n   0.2774609088891228    0.1288334851426364    0.9455428717074876 O\n   0.3228029309083508    0.9955557968823825    0.4091393261347722 O\n   0.9437995459536357    0.1180243347772790    0.1280889455537817 O\n   0.6069429547537790    0.6574462978940951    0.4392227858374491 O\n   0.3189216733267026    0.9470327123186593    0.5319054231092930 O\n   0.6080857297081514    0.2927663817409871    0.1523981328279507 F\n   0.1080065530397225    0.8319434783172843    0.1341246159251375 F\n   0.7805063919112983    0.2999764349021232    0.9266207744598012 F\n   0.8213595158674662    0.9911930439165939    0.9236786532066237 F\n   0.9546805898489572    0.4338837508038828    0.0511835780912477 F\n   0.3819331652285411    0.7106862495468886    0.6502843818336230 F\n
-4,Cs V Ta O O O O O O O O 0 3 ooo 0 4 o-o 0 4 ooo 0 5 o-o 0 8 o-o 1 9 o+o 1 8 ooo 1 10 ooo 1 10 -oo 1 8 ooo 1 4 ooo 2 9 ooo 2 10 ooo 2 7 ooo 2 7 -oo 2 9 ooo 2 6 ooo 2 6 ooo 2 4 ooo 3 7 oo+ 3 5 +oo 3 4 oo- 3 3 oo+ 3 4 ooo,-1.4751057699538357,Cs1 Ta1 V1 O8\n1.0\n   5.8692058314628452    0.0000000000000000    0.0000000000000000\n  -2.9079970035737617    5.2977130471762486    0.0000000000000000\n  -1.2422116860093997   -0.9082921461827642    9.0747793255524041\nCs Ta V O\n1 1 1 8\ndirect\n   0.2418816224344635    0.1856386397540841    0.0710499839078767 Cs\n   0.5149272053845283    0.2784105444071281    0.5920488860321858 Ta\n   0.2296464805613753    0.6505916323321809    0.7412240543428377 V\n   0.4320922047898315    0.2312097827595192    0.3979186918206908 O\n   0.8175143655387340    0.6126878790626858    0.1558239845011742 O\n   0.1359326582602879    0.6505703129720389    0.9244284456222728 O\n   0.0409741146864313    0.6506213234120178    0.2140680411284003 O\n   0.3733519992698413    0.4774739474339940    0.6646973124803144 O\n   0.4217771577299106    0.7373767465441381    0.9313557358795103 O\n   0.3541176012028875    0.9511996685289111    0.6678328350403573 O\n   0.8897182936582324    0.4562524509701286    0.6426467288713902 O\n
